median_expr,tcc_label
1.163626834,LUSC
0.794751569,LUSC
0.768918369,LUSC
0.982284107,LUAD
1.393239516,Lung NOS
1.002638393,Lung NOS
0.557653151,LUSC
0.446061379,NeuroCarcinoid_Lung
-0.259110652,PAM50_LumB
0.21681691,LUAD
0.935250595,PAM50_Basal
1.010921808,LUAD
0.163522862,LUAD
1.231250739,LUSC
0.243361716,PAM50_LumB
0.288792039,Lung NOS
-0.170114788,LUAD
0.640443642,Lung NOS
-0.020443567,Lung NOS
-0.457141806,LUAD
-0.507066878,PAM50_LumB
0.407624943,LUAD
-0.024033583,Lung NOS
-0.112048088,PAM50_Normal
0.085047679,PAM50_Normal
0.625806065,PAM50_Basal
-1.044380275,PAM50_LumB
0.069386774,PAM50_LumA
-0.051681383,PAM50_LumA
-0.262195284,PAM50_Her2
0.349340214,LUAD
0.040352065,PAM50_Normal
-0.37037086,LUAD
0.481508181,LUAD
-0.123260453,LUAD
-0.10906239,LUSC
0.487932024,LUAD
-0.157386187,LUAD
0.290905693,PAM50_Basal
0.11784231,PAM50_LumB
0.944519307,PAM50_Basal
-0.205370806,LUAD
0.125172099,LUAD
-0.134072896,PAM50_Her2
-0.138687434,PAM50_LumB
-0.293227697,LUAD
-0.15776204,PAM50_Her2
0.366259173,Lung NOS
0.039099048,PAM50_Her2
0.220486778,LUSC
1.305100456,LUSC
0.509284099,PAM50_Basal
-0.206993068,PAM50_LumB
0.093518361,LUAD
-0.382636058,PAM50_LumB
0.129092675,LUAD
-0.151201064,PAM50_Normal
-0.057728031,PAM50_LumB
1.051197201,LUSC
-0.067910143,LUAD
0.261783129,PAM50_Basal
-0.268596113,PAM50_Her2
0.5214386,PAM50_Basal
0.932510259,LUSC
0.517623181,LUSC
0.503395456,LUAD
0.79891911,Lung NOS
0.358535497,LUAD
0.498912625,LUAD
0.939191095,LUSC
-0.157100271,LUAD
1.138831973,LUSC
0.077863344,LUAD
0.234131816,LUAD
-0.266302917,LUAD
0.229660148,LUAD
0.019338703,LUSC
1.032023637,LUSC
0.30935889,LUAD
0.474865442,LUSC
0.301312293,LUAD
-0.0662804,LUAD
-0.578655209,LUAD
0.95561662,LUSC
-0.621076242,NeuroCarcinoid_Lung
0.215831864,LUAD
0.35752074,Lung NOS
0.364161489,Lung NOS
-0.017992529,LUSC
1.232710445,LUSC
0.638723243,NeuroCarcinoid_Lung
-0.739146504,Lung NOS
0.778041095,LUSC
0.758896807,Lung NOS
1.670939052,LUSC
0.755175286,NeuroCarcinoid_Lung
0.033639503,LUAD
0.406401221,Lung NOS
0.025550675,LUAD
0.819072116,LUSC
0.676809551,LUAD
0.992361977,LUSC
0.278874134,LUAD
0.460987044,Large Bowel
0.890896254,Large Bowel
0.606146972,Large Bowel
0.546001399,Large Bowel
-0.026154589,Large Bowel
0.695277578,Large Bowel
0.485407098,Rectum-Anus
0.990236,Large Bowel
0.863650901,Large Bowel
0.585766506,Large Bowel
0.476603699,Large Bowel
-0.124601183,Large Bowel
0.59136798,Large Bowel
0.362099036,Large Bowel
0.967140122,Large Bowel
-0.092898426,Large Bowel
0.231722342,Large Bowel
0.45681453,Large Bowel
0.658356585,Rectum-Anus
0.344011633,Large Bowel
0.107851286,Large Bowel
0.862904262,Large Bowel
0.534148867,Large Bowel
0.303771871,Large Bowel
0.69960944,Large Bowel
0.439755192,Large Bowel
0.552907585,Large Bowel
0.960690802,Large Bowel
0.661309552,Large Bowel
0.203006108,Large Bowel
0.436835182,Large Bowel
0.389372261,Large Bowel
0.273374937,Large Bowel
0.614484078,Large Bowel
0.190194075,Large Bowel
0.271460753,Large Bowel
-0.399130008,NeuroCarcinoid
0.196412171,Large Bowel
0.476708545,Large Bowel
0.658062108,Rectum-Anus
0.267950146,Large Bowel
0.314777396,Large Bowel
0.574530253,Large Bowel
0.539401778,Large Bowel
0.742154571,Rectum-Anus
-0.141282985,Large Bowel
0.628804451,Large Bowel
0.048099356,Large Bowel
0.781378789,Large Bowel
0.516753253,Large Bowel
0.230208133,Large Bowel
0.141370428,Large Bowel
0.564977508,Rectum-Anus
0.584318103,Large Bowel
0.676623447,Large Bowel
-0.005628188,Rectum-Anus
0.052253068,Large Bowel
0.718221875,Rectum-Anus
0.619420692,Large Bowel
0.399375954,Large Bowel
0.641231954,Large Bowel
0.251355499,Large Bowel
0.398981954,Rectum-Anus
0.677839242,Large Bowel
0.509860464,Rectum-Anus
0.565857467,Large Bowel
0.681303674,Large Bowel
1.010565925,Large Bowel
0.278623001,Rectum-Anus
0.377108762,Large Bowel
0.572114571,Sarcoma
-0.794665864,NeuroCarcinoid
0.210303818,Large Bowel
0.600172781,Rectum-Anus
0.502017929,Large Bowel
0.258728963,Prostate
0.479354505,Large Bowel
0.554821973,Large Bowel
0.755641011,Large Bowel
0.023021518,Prostate
0.140513585,Prostate
-0.806332043,Prostate
0.085441982,Prostate
0.0848848,Prostate
-0.044314,Prostate
0.472208765,Large Bowel
0.564599563,Large Bowel
-0.000659487,Prostate
0.622899346,Large Bowel
0.285646918,Prostate
0.428355441,Prostate
-0.111699403,Prostate
0.588973753,Large Bowel
-0.075657138,Prostate
-0.060886112,Prostate
0.468918398,Prostate
0.034679036,Prostate
1.262542216,Large Bowel
0.165651656,Prostate
0.980324565,Large Bowel
0.497890256,Rectum-Anus
0.354277535,Large Bowel
0.110102423,Prostate
-0.58450701,Prostate
-0.104247321,Prostate
-0.195797021,Prostate
0.489812192,Prostate
0.157114881,Large Bowel
1.115540129,Large Bowel
0.531209898,Large Bowel
0.304321733,Large Bowel
-0.070687704,Prostate
-0.100001984,Prostate
0.115247248,Prostate
0.288030078,Large Bowel
0.382478917,Prostate
0.55816437,Prostate
0.4698934,Large Bowel
0.311087652,Prostate
0.176827805,Large Bowel
0.08459547,Prostate
-0.553103134,Prostate
0.487968716,Large Bowel
0.254659509,Prostate
0.483444534,Large Bowel
0.443444099,Rectum-Anus
0.368290981,Prostate
-0.282733112,Prostate
0.044141361,Prostate
-0.277778351,Prostate
0.225821233,Large Bowel
-0.381601983,Prostate
0.187879304,Large Bowel
0.213913446,Prostate
0.177200604,Prostate
-0.076381773,Prostate
1.090804977,Large Bowel
0.267131574,Large Bowel
-0.01262513,Large Bowel
0.265886565,Large Bowel
0.183226741,Prostate
-0.516136681,Prostate
0.241919687,Prostate
0.07545819,Prostate
0.434913137,Rectum-Anus
0.292880609,Prostate
-0.339304036,Large Bowel
0.07497814,Prostate
0.92151697,Large Bowel
0.363681993,Prostate
-0.150544442,Prostate
0.50703004,Large Bowel
-0.175824481,Prostate
0.177090394,Prostate
0.019453185,Prostate
0.207195659,Prostate
-0.297017331,LUAD
-0.306573077,Pancreas
0.117988408,Ovary
0.420419214,Ovary
0.189991002,LUAD
-0.641813361,NeuroCarcinoid_Pancreas
0.168033752,Ovary
-1.285830916,NeuroCarcinoid_Pancreas
0.241078,Pancreas
0.054290872,Ovary
0.451439807,Ovary
-0.047278945,Pancreas
0.006653144,LUAD
0.478193786,Ovary
0.203321776,Lung NOS
-0.168397584,LUAD
0.515355616,Lung NOS
1.07962164,LUSC
0.709482152,LUSC
0.170742365,LUAD
-0.641695528,LUAD
0.03957226,LUAD
0.589217911,Lung NOS
0.262448941,LUSC
0.30110247,Lung NOS
0.545072482,LUSC
-0.079897293,Pancreas
-0.385276723,Ovary
0.13500748,Ovary
0.013246009,Pancreas
-0.085361409,Pancreas
0.302284151,Pancreas
0.075870594,Pancreas
-0.020156081,Pancreas
0.508272618,Pancreas
0.396246623,Ovary
-0.358434493,NeuroCarcinoid_Pancreas
-0.035339133,Pancreas
0.308670705,Pancreas
0.31578944,Ovary
0.377486219,Prostate
0.38263984,Pancreas
0.508903746,Ovary
-0.525916799,Ovary
-0.286557352,Ovary
0.266474408,Ovary
-0.508120613,Pancreas
-0.401892903,NeuroCarcinoid_Pancreas
-0.135042963,Pancreas
0.320375615,Pancreas
-0.274487782,Ovary
-0.182469387,Prostate
-0.116618986,Pancreas
-1.160758584,NeuroCarcinoid_Pancreas
-0.04959348,Ovary
-0.002805093,Ovary
0.528500653,Ovary
-0.928845341,NeuroCarcinoid_Pancreas
0.180974735,Ovary
0.335550225,Ovary
0.333719464,Ovary
0.006424872,Prostate
-0.117087122,Prostate
-0.289250029,Ovary
-0.463796005,Prostate
0.309244357,Ovary
0.617233049,Ovary
0.417367171,Ovary
0.093506443,Prostate
0.070252139,Ovary
0.333499474,Ovary
-0.290096411,Ovary
0.278280672,Prostate
0.121609129,Ovary
0.435388797,Ovary
0.075636024,Prostate
0.550321666,Prostate
0.343789897,Prostate
-0.494214278,Prostate
-0.169222496,Ovary
0.279712999,Ovary
-0.912643555,Prostate
-0.147883103,Prostate
0.352002604,Ovary
0.046159792,Prostate
0.318919079,Ovary
0.375318613,Ovary
-0.036676299,Prostate
-0.128866549,Prostate
-0.551515892,Prostate
0.016702146,Prostate
0.067898256,Prostate
0.304486606,Ovary
0.3246009,Prostate
-0.08670071,Prostate
-0.230978686,Ovary
0.134537912,PAM50_LumB
-0.657571827,PAM50_Basal
1.063442429,PAM50_Basal
-0.12600853,PAM50_Her2
-0.494447074,PAM50_Normal
-0.162762683,PAM50_LumB
0.264782018,PAM50_Her2
0.040535859,PAM50_Normal
0.130154413,PAM50_LumA
0.114968846,PAM50_LumB
0.077274494,PAM50_Basal
0.356258453,PAM50_Basal
1.144930909,PAM50_Basal
0.200972578,PAM50_Basal
-0.257286868,PAM50_Her2
-0.430253578,PAM50_LumB
-0.339202641,LUAD
0.219219139,PAM50_LumB
-0.592025604,PAM50_Her2
0.181088748,PAM50_Her2
-0.429636199,PAM50_Basal
0.676059203,PAM50_Basal
-0.094215439,PAM50_LumA
1.34489592,PAM50_Basal
-0.132266979,PAM50_LumA
0.001574086,LUAD
0.35663295,PAM50_Basal
-0.095378042,PAM50_LumB
-0.343896641,PAM50_LumA
0.607441984,LUAD
0.14764013,PAM50_Her2
-0.131409483,LUAD
0.694975649,LUSC
-0.299362069,LUAD
-0.584228467,PAM50_LumA
0.97108703,PAM50_Basal
0.687102698,LUAD
-0.026407509,PAM50_Normal
-0.314347776,PAM50_Her2
0.10500082,PAM50_Her2
0.176577911,PAM50_LumB
0.699422886,PAM50_Basal
0.037532338,PAM50_Normal
-0.253706281,PAM50_LumB
0.214052862,PAM50_Her2
-0.484520953,PAM50_LumB
0.172278351,PAM50_Her2
-0.669413304,PAM50_LumB
0.3600494,PAM50_Her2
0.077765252,PAM50_Her2
-0.008676845,PAM50_Basal
-0.107328265,PAM50_Normal
-0.150144934,PAM50_Her2
0.043071807,PAM50_Normal
0.191353293,PAM50_Her2
0.478367744,Lung NOS
-0.216334244,PAM50_LumA
-0.60342333,PAM50_Her2
-0.149510643,PAM50_Normal
1.36594498,PAM50_Basal
-0.082136947,PAM50_Her2
-0.280975285,PAM50_LumB
0.503024555,PAM50_Basal
-0.1987998,PAM50_Normal
1.051941805,Lung NOS
-0.203363125,PAM50_Her2
-0.349934965,PAM50_LumB
0.507832953,PAM50_Her2
-0.635038394,PAM50_LumA
0.574688114,PAM50_Basal
0.125529114,LUAD
0.376506049,LUAD
0.446755132,LUAD
-0.199496095,LUAD
0.367649337,LUAD
1.209995202,LUSC
1.098514338,Lung NOS
-0.554689396,LUAD
0.547713537,LUSC
0.48087283,LUSC
0.323526686,LUAD
0.477199171,LUAD
1.030006476,LUSC
0.234849291,LUAD
1.377379836,LUSC
0.382428501,LUAD
0.960235817,LUSC
1.180768728,LUSC
0.796660213,Lung NOS
0.356024376,LUAD
-0.435438382,Lung NOS
1.034851317,LUSC
-0.032358667,LUAD
-0.210560222,LUAD
0.453949998,LUAD
0.079691367,LUAD
1.112057731,LUSC
0.266608007,NeuroCarcinoid_Lung
0.670125885,LUAD
0.222191227,LUAD
-0.021305888,Lung NOS
0.225884839,Lung NOS
0.028736865,LUAD
1.084318589,Lung NOS
0.00399491,LUSC
0.840582172,Lung NOS
0.097042082,LUAD
-0.19022678,LUAD
-0.001527597,PAM50_LumA
-0.734079404,PAM50_LumB
0.486801258,PAM50_Basal
-0.073723826,PAM50_LumA
0.590590339,PAM50_Basal
-0.501775611,PAM50_Normal
0.162956289,PAM50_LumA
-0.251453059,PAM50_Normal
-1.304789893,PAM50_LumB
-0.151960725,PAM50_Basal
-0.586835391,PAM50_LumA
-0.206178293,PAM50_Normal
-0.372039695,PAM50_Normal
0.001081078,PAM50_LumA
-0.201136938,PAM50_Basal
0.116642887,PAM50_Normal
0.354423948,PAM50_Normal
-0.232752857,PAM50_LumA
-0.422154732,PAM50_LumA
-0.317978195,PAM50_LumB
-1.039544298,PAM50_LumB
-0.367516523,PAM50_Normal
-0.140334295,PAM50_LumA
-0.169295485,PAM50_LumB
-0.441520516,PAM50_LumA
-0.195208859,PAM50_LumB
0.096338485,PAM50_Normal
0.103034891,PAM50_Her2
-0.208874042,PAM50_LumA
0.579226665,PAM50_Basal
0.271276551,PAM50_Basal
0.051356264,PAM50_Normal
-0.606838596,PAM50_LumB
-0.272455772,PAM50_Basal
-0.277074156,PAM50_LumB
-0.288752385,PAM50_LumA
-0.339813081,PAM50_LumB
-0.359687732,PAM50_Her2
-0.266178974,PAM50_Normal
0.435879124,PAM50_Basal
-0.599104624,PAM50_Normal
0.020089203,PAM50_Normal
-1.078038142,PAM50_LumA
-0.823383604,PAM50_Her2
-0.328060912,PAM50_LumA
-0.273654585,PAM50_LumB
-0.648554529,PAM50_LumA
-0.480465054,PAM50_LumA
0.101190132,PAM50_Her2
-0.083734986,PAM50_Normal
0.382037566,PAM50_LumA
-0.109056597,PAM50_Normal
0.195637568,PAM50_LumB
-0.322679063,PAM50_Her2
-0.618301308,PAM50_Normal
-0.421295568,PAM50_LumB
-0.743735522,PAM50_LumA
-0.97142258,PAM50_LumB
-0.482605721,PAM50_Basal
-0.769135379,PAM50_Normal
-0.369621856,PAM50_LumA
-0.536949444,PAM50_Her2
-0.067133208,PAM50_Normal
-0.109365235,PAM50_Her2
-0.190162589,PAM50_LumA
-0.416926884,PAM50_LumA
-0.022886354,LUAD
0.061320437,LUAD
-0.560944034,LUAD
1.503816245,LUSC
0.381550776,LUAD
-0.409555784,LUAD
0.252558883,LUAD
-0.836311166,LUAD
0.668747932,LUSC
0.86592463,LUSC
0.905785815,Lung NOS
1.266219248,LUSC
-0.769451524,NeuroCarcinoid_Lung
-0.277730938,LUAD
0.121216614,LUAD
-0.155040846,Lung NOS
-0.281808959,LUAD
-0.278118521,LUAD
-0.496078585,NeuroCarcinoid_Lung
0.067621002,LUAD
-0.117401052,Lung NOS
-1.080262855,NeuroCarcinoid_Lung
1.30250515,PAM50_Basal
0.123357505,LUAD
0.638820474,Lung NOS
0.840994138,LUSC
0.16011104,NeuroCarcinoid_Lung
-0.510652758,LUAD
0.428241205,LUAD
0.129151353,LUAD
0.05481466,LUAD
-0.260936387,LUAD
0.53409019,LUSC
0.655748504,LUSC
-0.119117199,Lung NOS
0.168777279,LUAD
-0.115371253,LUAD
0.759948156,LUSC
0.84377743,LUSC
0.121767219,LUAD
-0.007899272,Lung NOS
0.36186102,Lung NOS
-0.976788857,NeuroCarcinoid_Lung
-0.987898627,NeuroCarcinoid_Lung
-0.437929881,LUAD
1.067795398,LUSC
0.20934478,NeuroCarcinoid_Lung
0.105483909,LUSC
0.12246122,LUAD
-0.535321057,PAM50_LumA
-0.096140197,LUAD
1.130516557,Lung NOS
0.723921267,LUSC
-0.0751717,Lung NOS
-0.000670401,LUAD
0.542549956,LUAD
0.287147859,Lung NOS
0.930076839,LUSC
0.698291732,Lung NOS
-0.364992751,Lung NOS
-0.009166647,Lung NOS
-0.663835132,PAM50_Normal
0.345469888,LUAD
-0.247932096,PAM50_Normal
-0.292816492,LUAD
-0.65038134,PAM50_LumA
-0.569830325,PAM50_LumA
-0.294789313,PAM50_LumA
1.043212504,LUSC
1.081891333,LUSC
-0.67420389,PAM50_LumB
0.200577974,PAM50_Her2
-0.288082683,PAM50_LumA
0.593937814,LUSC
-0.466702037,LUAD
-0.141057251,PAM50_LumA
0.025178295,PAM50_Her2
0.137399124,LUAD
-0.73010724,PAM50_LumB
-0.355270205,PAM50_Basal
-0.560855465,PAM50_Normal
-0.382913873,LUAD
-0.059831908,LUAD
-0.256677586,LUAD
-0.629779225,LUAD
-0.112913552,PAM50_Her2
-0.390194681,Lung NOS
-0.080530735,PAM50_Her2
-0.820647715,LUAD
-0.454821392,LUAD
0.770288376,LUSC
-0.177566706,LUAD
0.105989702,LUAD
-0.105335302,LUAD
-0.401778572,LUAD
0.130889279,Lung NOS
0.810828616,PAM50_Basal
0.030352222,PAM50_Her2
-1.142908096,PAM50_LumA
0.073696922,PAM50_Normal
-0.333879405,PAM50_Normal
-0.533615794,LUAD
-0.453268703,PAM50_LumA
-0.528259416,PAM50_Her2
-0.920307639,PAM50_LumA
-0.526731226,LUAD
-0.007944037,PAM50_LumA
-0.170804113,PAM50_LumB
-0.245384673,PAM50_LumA
0.617903051,LUSC
0.826630572,LUSC
-0.896141281,Lung NOS
-0.448203485,LUAD
-0.246121155,PAM50_Basal
-0.149737368,LUSC
-0.531647029,LUAD
-0.140456584,LUSC
-0.537346825,Lung NOS
-0.013318415,LUAD
-0.261311417,LUAD
0.558079216,Lung NOS
-0.702478599,LUAD
0.228587677,NeuroCarcinoid_Lung
0.165321989,PAM50_Basal
0.975072597,LUSC
0.183119256,Lung NOS
0.985245896,LUSC
0.66296809,Lung NOS
0.926365338,LUSC
1.133919949,LUSC
-0.107912445,LUAD
-1.054886022,Kidney
0.45122308,Melanoma
-0.184097485,LGG
-0.04019952,Melanoma
-0.407259335,Melanoma
-0.581783734,HGG
0.262380753,Melanoma
0.976822564,Bladder
0.276624806,Bladder
-0.441400475,Large Bowel
0.709882697,Bladder
0.483030536,Bladder
0.211057681,Bladder
0.356521596,Bladder
0.617245213,Bladder
0.59656364,Bladder
0.103605891,NeuroCarcinoid
0.484959737,Bladder
-0.033271342,Bladder
0.392446365,Bladder
0.436734353,Bladder
-0.358566029,Ovary
0.289270304,Ovary
-0.071064863,Sarcoma
0.34274544,Sarcoma
-0.964932634,Kidney
-0.032769904,Ovary
-0.301238439,Ovary
0.588655617,Rectum-Anus
-0.667447142,Kidney
-0.981839227,Kidney
-0.566474832,PAM50_LumA
-0.951021615,Kidney
0.278723878,Large Bowel
-0.436318968,Sarcoma
-0.125845999,Large Bowel
0.141417438,Sarcoma
-0.208649803,Ovary
-0.723746514,Kidney
-0.40121959,Ovary
0.238781527,PAM50_Her2
-0.183391086,Large Bowel
0.317009038,Large Bowel
-0.332904163,Ovary
0.218938137,Ovary
0.032320031,Sarcoma
-0.532600557,PAM50_LumB
0.790543819,Ovary
-0.777073841,Kidney
-0.364072505,Ovary
0.016940844,Ovary
-0.584241068,Large Bowel
-0.556353048,Large Bowel
-0.112429341,Large Bowel
-0.113194541,Large Bowel
-0.376658351,Large Bowel
-0.258827927,Kidney
-0.161484241,Pancreas
-1.087478369,Kidney
-0.697368318,Kidney
-0.871323162,Large Bowel
0.735692629,Renal Pelvis
-0.847214747,Kidney
-0.825871688,Kidney
-0.523065408,Kidney
-0.09516292,Large Bowel
0.228112139,Large Bowel
-0.362888654,Large Bowel
-0.165516099,Large Bowel
0.283387931,Large Bowel
-0.082620361,Large Bowel
0.685125025,Large Bowel
0.514240624,Large Bowel
-0.237843186,Large Bowel
-0.438758441,Large Bowel
-0.089459036,Large Bowel
0.121230229,Large Bowel
0.189594573,Large Bowel
-0.298979142,Large Bowel
0.257536176,Large Bowel
0.169164261,Large Bowel
-0.003262431,Large Bowel
-0.274540734,PAM50_LumA
0.169279302,PAM50_Her2
0.06818102,Large Bowel
-0.596133413,PAM50_LumB
-0.255817521,PAM50_Her2
-0.513319054,PAM50_Normal
-0.363166669,PAM50_LumA
-0.343646211,PAM50_LumA
0.184149149,PAM50_Basal
-0.468881877,PAM50_LumA
-0.138794826,PAM50_LumB
-0.024618792,PAM50_LumB
-0.439075834,PAM50_Normal
-0.432408443,PAM50_Her2
-0.479517981,PAM50_LumA
0.040535397,Large Bowel
-0.191635487,PAM50_Normal
-0.832923865,PAM50_LumB
0.076484112,Large Bowel
0.967074808,PAM50_Basal
-0.073039881,Large Bowel
0.385030897,PAM50_Basal
-0.545188939,PAM50_LumA
0.312686913,PAM50_Basal
-0.403714686,PAM50_LumB
-0.449318254,PAM50_LumA
-0.520184458,PAM50_LumB
-0.065128359,PAM50_LumA
-0.234362064,Prostate
-0.072407701,Large Bowel
-0.411369086,PAM50_Her2
-0.593380528,Kidney
-0.07364944,PAM50_Her2
0.401453095,Prostate
-0.791006398,Kidney
0.711392658,PAM50_Basal
-0.126274705,PAM50_LumB
-0.436217765,Kidney
-0.801896147,NeuroCarcinoid_Pancreas
0.044422843,Pancreas
0.327618978,PAM50_Normal
-0.313555291,Pancreas
-0.534901313,Prostate
-0.257318053,PAM50_LumA
0.498771018,Large Bowel
-0.696944023,Prostate
-0.785023423,PAM50_LumA
-0.270697468,Prostate
0.654282891,PAM50_Basal
-0.294531044,Pancreas
-0.30000943,Large Bowel
-0.156457229,Ovary
-0.23657093,Prostate
-0.277212757,Prostate
-0.905235593,Kidney
-0.404207293,Prostate
-0.525796624,PAM50_Her2
-0.091631254,Prostate
-0.097959535,Rectum-Anus
0.200550249,Large Bowel
0.054308432,Large Bowel
0.211601086,Pancreas
-0.853765635,Kidney
0.134565031,Large Bowel
0.258869567,Prostate
0.244132362,Large Bowel
0.044861998,Large Bowel
-0.313240637,Prostate
0.248780471,Large Bowel
-0.23311337,Ovary
0.298982783,Large Bowel
0.138901681,Large Bowel
-0.129201531,Prostate
-0.093084839,Large Bowel
-0.579392302,Prostate
-0.513392085,Prostate
-0.196203972,Prostate
-0.354907855,Prostate
-0.169199682,Large Bowel
-0.067026767,Ovary
-0.633037278,NeuroCarcinoid_Pancreas
-0.113788107,Large Bowel
-0.047076369,Pancreas
-0.404404068,PAM50_LumB
0.748690237,PAM50_Basal
-0.529057058,PAM50_LumA
0.264673239,PAM50_Normal
-0.53727736,PAM50_LumA
-0.464112361,PAM50_LumB
-0.065874114,PAM50_Normal
-0.189325333,PAM50_LumB
-0.141610688,PAM50_Basal
-0.168932632,PAM50_LumA
-0.071159896,PAM50_Normal
-0.231568989,PAM50_LumA
-0.210685903,PAM50_Normal
-0.389983362,PAM50_Normal
-0.357790069,PAM50_Normal
-0.248334822,PAM50_LumA
0.094515226,PAM50_Basal
-0.653596453,PAM50_Normal
-0.671361595,PAM50_LumA
-0.545694841,PAM50_LumA
0.686809425,PAM50_Basal
-0.632545015,PAM50_LumB
0.836498782,PAM50_Basal
-0.220672527,PAM50_LumA
-0.185485649,PAM50_LumA
-0.14860748,PAM50_Normal
-0.093514851,PAM50_Normal
-0.293241069,PAM50_LumB
0.16019429,PAM50_Her2
-0.24184313,PAM50_Her2
-0.465247492,PAM50_LumA
-0.611659256,PAM50_LumA
-0.479807042,PAM50_LumA
-0.331987562,PAM50_LumA
-1.058726173,PAM50_LumA
0.802806863,PAM50_Basal
-0.261676106,PAM50_Normal
0.992903358,Head - Neck
-1.1791668,Kidney
-0.121505468,Large Bowel
0.022758247,LUAD
0.219914252,Large Bowel
-0.462091819,Rectum-Anus
0.597822986,Large Bowel
0.597032658,Large Bowel
-0.116962303,Large Bowel
-0.148898589,Large Bowel
0.098262222,Large Bowel
0.301756639,Large Bowel
-0.520087895,NeuroCarcinoid
0.403748204,Large Bowel
-0.429076383,PAM50_LumA
-0.015480124,LUAD
-0.150731018,LUAD
0.610239135,PAM50_Basal
-0.616563223,PAM50_LumA
-0.076762004,PAM50_Normal
0.122971398,PAM50_Her2
-0.207705204,PAM50_LumA
-0.593639125,PAM50_LumA
-0.319708331,PAM50_LumA
0.0052146,PAM50_LumA
-0.413981964,PAM50_Her2
-0.082017533,PAM50_LumA
-0.860413142,Kidney
0.073838896,PAM50_Normal
-0.617639474,NeuroCarcinoid_Lung
-0.49339356,PAM50_LumA
0.124136788,PAM50_LumA
-0.931003646,Kidney
0.368197322,PAM50_Basal
-0.683027705,PAM50_LumB
0.221981624,PAM50_LumA
-0.02184681,Large Bowel
0.213316252,PAM50_Her2
0.034289309,PAM50_Normal
-0.252988788,PAM50_LumA
-0.294431071,Kidney
0.651521119,PAM50_Basal
-0.353963304,PAM50_LumA
-0.679469207,PAM50_LumB
0.587599123,Large Bowel
-0.631963033,PAM50_LumB
0.397421122,PAM50_Basal
-0.0363303,HGG
-0.214819824,PAM50_LumB
-0.006869559,Large Bowel
-0.444651766,Kidney
-0.248678918,Kidney
-0.640474981,Kidney
-0.510673242,PAM50_LumB
-0.622766543,PAM50_LumA
-0.506640251,Kidney
-0.834393072,Kidney
0.096491049,Large Bowel
-0.556641307,PAM50_LumB
-0.64473431,Rectum-Anus
-0.540929118,Kidney
0.244308925,Kidney
1.090151995,Large Bowel
0.006581515,Large Bowel
